Manchester City,Kyle Walker,England,Defender,33,1,1,2389,36,40,15,45
Manchester City,Vincent Kompany,Belgium,Defender,17,1,0,1227,16,16,17,9
Manchester City,John Stones,England,Defender,24,0,0,1751,14,16,6,54
Manchester City,Aymeric Laporte,France,Defender,35,3,3,2998,39,42,21,54
Manchester City,Kevin De Bruyne,Belgium,Midfielder,19,2,2,725,3,22,10,135
Manchester City,Iikay Gundogan,Germany,Midfielder,31,6,3,1994,28,19,13,36
Manchester City,David Silva,Spain,Midfielder,33,6,8,2015,22,30,26,22
Manchester City,Fernandinho,Brazil,Midfielder,29,1,3,2050,41,57,40,13
Manchester City,Sergio Aguero,Argentina,Forward,33,21,8,771,9,17,21,67
Manchester City,Leroy Sane,Germany,Forward,31,10,10,847,8,24,9,90
